MInwf001;DateLock ven 26/05/2006  ;MIWKS915;anfis;mi.indosuez;00-00-00-00-00-00;10.136.56.25;5.0;EVOX6000W2Kv2.32
MInwf001;DateLock gio 25/05/2006  ;MIWKS917;atpan;mi.indosuez;00-00-00-00-00-00;10.136.56.27;5.0;EVOX6000W2Kv2.32
MInwf001;DateLock gio 25/05/2006  ;miwks918;samon;mi.indosuez;00-00-00-00-00-00;10.136.56.28;5.0;EVOX6000W2Kv2.32
MInwf001;DateLock ven 26/05/2006  ;MIWKS919;frjas;mi.indosuez;00-00-00-00-00-00;10.136.56.29;5.0;EVOX6000W2Kv2.32
MInwf001;DateLock Fri 26/05/2006  ;miwks921;mabac;mi.indosuez;00-00-00-00-00-00;10.136.56.31;5.0;EVOX6000W2Kv2.32
MInwf001;DateLock ven 26/05/2006  ;MIWKS923;dalon;mi.indosuez;00-00-00-00-00-00;10.136.56.33;5.0;EVOW6000W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;MIWKS924;edcha;mi.indosuez;00-00-00-00-00-00;10.136.56.34;5.0;EVOW6000W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks925;sicio;mi.indosuez;00-00-00-00-00-00;10.136.56.35;5.0;AP550W2KV2.32
MInwf001;DateLock lun 29/05/2006  ;MIWKS926;alche;mi.indosuez;00-00-00-00-00-00;10.136.56.36;5.0;EVOW6000W2KV2.32
MInwf001;DateLock Fri 26/05/2006  ;miwks927;sirag;mi.indosuez;00-00-00-00-00-00;10.136.56.37;5.0;EVOW6000W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks928;macri;mi.indosuez;00-00-00-00-00-00;10.136.56.38;5.0;AP550W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks929;frpez;mi.indosuez;00-00-00-00-00-00;10.136.56.39;5.0;EVOX62KW2KV2.41
MInwf001;DateLock ven 26/05/2006  ;miwks933;andur;mi.indosuez;00-00-00-00-00-00;10.136.56.43;5.0;AP550W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;MIWKS934;Laula;mi.indosuez;00-00-00-00-00-00;10.136.56.44;5.0;EVOW6000W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks935;lucur;mi.indosuez;00-00-00-00-00-00;10.136.56.45;5.0;EVOW6000W2KV2.32
MInwf001;DateLock Fri 05/26/2006  ;MIWKS941;albar;mi.indosuez;00-00-00-00-00-00;10.136.56.62;5.0;EVOW6000W2KV2.32
MInwf001;DateLock Fri 26/05/2006  ;MIWKS943;siben;mi.indosuez;00-00-00-00-00-00;10.136.56.63;5.0;EVOW6000W2KV2.32
MInwf001;DateLock gio 25/05/2006  ;miwks947;pachi;mi.indosuez;00-00-00-00-00-00;10.136.56.67;5.0;EVOX6000W2Kv2.32
MInwf001;DateLock ven 26/05/2006  ;miwks948;gimer;mi.indosuez;00-00-00-00-00-00;10.136.56.68;5.0;AP550W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks950;anfed;mi.indosuez;00-14-38-EB-46-80;10.136.56.50;5.0;EVOX62KW2KV2.41
MInwf001;DateLock ven 26/05/2006  ;miwks951;dabel;mi.indosuez;00-00-00-00-00-00;10.136.56.51;5.0;AP550W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks952;marus;mi.indosuez;00-00-00-00-00-00;10.136.56.52;5.0;AP550W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks954;embra;mi.indosuez;00-00-00-00-00-00;10.136.56.54;5.0;AP550W2KV2.32
MInwf001;DateLock ven 26/05/2006  ;miwks964;mabat;mi.indosuez;00-00-00-00-00-00;10.136.56.74;5.0;EVOX6000W2Kv2.32
NYnwf001;DateLock Fri 05/26/2006  ;nytcc901;SN_DAHEG;ny.indosuez;00-00-00-00-00-00;10.136.17.139;5.0;EVOX62KW2KV2.41
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS901;helep;ny.indosuez;00-12-79-63-63-86;10.136.17.140;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS903;pupat;ny.indosuez;00-12-79-61-F1-DF;10.136.17.16;5.0;DC7100W2k2.42
NYnwf001;DateLock Tue 05/23/2006  ;NYWKS904;jonie;ny.indosuez;00-12-79-5F-D5-D9;10.136.17.144;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS905;linoe;ny.indosuez;00-12-79-6C-5D-43;10.136.17.142;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS906;maboy;ny.indosuez;00-11-85-F0-55-A8;10.136.17.143;5.0;DC7100W2k2.42
NYnwf001;DateLock Thu 05/25/2006  ;nywks908;aupou;ny.indosuez;00-00-00-00-00-00;10.136.17.146;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks911;mekro;ny.indosuez;00-00-00-00-00-00;10.136.17.150;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks913;tiran;ny.indosuez;00-00-00-00-00-00;10.136.17.147;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks914;stlav;ny.indosuez;00-00-00-00-00-00;10.136.17.14;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Thu 05/25/2006  ;nywks915;daheg;ny.indosuez;00-00-00-00-00-00;10.136.17.149;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks917;iapea;ny.indosuez;00-00-00-00-00-00;10.136.17.145;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks918;jopac;ny.indosuez;00-00-00-00-00-00;10.136.17.15;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS919;ellop;ny.indosuez;00-12-79-DA-B4-62;10.136.17.17;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks920;ticar;ny.indosuez;00-12-79-A1-1A-92;10.136.17.20;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS923;temar;ny.indosuez;00-11-85-EF-E0-82;10.136.17.19;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks924;anwes;ny.indosuez;00-00-00-00-00-00;10.136.17.22;5.0;EVO510W2KV2.3
NYnwf001;DateLock Fri 05/26/2006  ;nywks925;palak;ny.indosuez;00-00-00-00-00-00;10.136.17.151;5.0;EVO510W2KV2.3
NYnwf001;DateLock Tue 05/23/2006  ;NYWKS926;pupat;ny.indosuez;00-11-85-EE-2E-F3;10.136.17.18;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks928;dazac;ny.indosuez;00-11-85-EE-2F-A8;10.136.17.152;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks929;Anwes;ny.indosuez;00-00-00-00-00-00;10.136.17.24;5.0;EVOX6000W2Kv2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks931;madib;ny.indosuez;00-00-00-00-00-00;10.136.17.26;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Thu 05/25/2006  ;nywks932;rilei;ny.indosuez;00-00-00-00-00-00;10.136.17.27;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks934;Adhar;ny.indosuez;00-00-00-00-00-00;10.136.17.178;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks935;igcue;ny.INDOSUEZ;00-00-00-00-00-00;10.136.17.30;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks939;kedoh;ny.indosuez;00-00-00-00-00-00;10.136.17.34;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Mon 05/22/2006  ;nywks941;jenle;ny.indosuez;00-00-00-00-00-00;10.136.17.36;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks942;cegil;ny.indosuez;00-00-00-00-00-00;10.136.17.37;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks944;khbey;ny.indosuez;00-00-00-00-00-00;10.136.17.153;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks945;aldio;ny.indosuez;00-00-00-00-00-00;10.136.17.154;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks946;chkum;ny.indosuez;00-00-00-00-00-00;10.136.17.155;5.0;EVOW6000W2KV2.32
NYnwf001;DateLock Fri 05/26/2006  ;nywks948;frboe;ny.indosuez;00-00-00-00-00-00;10.136.17.157;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks950;pupat;ny.indosuez;00-00-00-00-00-00;10.136.17.52;5.0;EVOW6000W2KV2.32
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS953;jacri;ny.indosuez;00-00-00-00-00-00;10.136.17.162;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Mon 05/22/2006  ;NYWKS954;elsua;ny.indosuez;00-00-00-00-00-00;10.136.17.39;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS957;channel;ny.indosuez;00-00-00-00-00-00;10.136.17.42;5.0;EVOW6000W2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;nywks961;Josax;ny.indosuez;00-00-00-00-00-00;10.136.17.29;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;NYWKS962;pupat;ny.indosuez;00-00-00-00-00-00;10.136.17.35;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks964;labud;ny.indosuez;00-00-00-00-00-00;10.136.17.40;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks968;anmat;ny.indosuez;00-00-00-00-00-00;10.136.17.41;5.0;AP550W2KV2.3
NYnwf001;DateLock Fri 05/26/2006  ;nywks969;pigas;ny.indosuez;00-00-00-00-00-00;10.136.17.172;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks970;edcar;NY.indosuez;00-00-00-00-00-00;10.136.17.173;5.0;EVOW6000W2KV2.41NY
NYnwf001;DateLock Fri 05/26/2006  ;nywks973;erami;ny.indosuez;00-12-79-5D-39-36;10.136.17.176;5.0;DC7100W2k2.42
NYnwf001;DateLock Fri 05/26/2006  ;sfwks901;chscm;SF.indosuez;00-00-00-00-00-00;10.136.18.1;5.0;EVOX62KW2KV2.42
NYnwf001;DateLock Fri 05/26/2006  ;sfwks902;nikon;SF.indosuez;00-00-00-00-00-00;10.136.18.2;5.0;EVOX62KW2KV2.42
PANTW004;DateLock lun. 29/05/2006  ;pablb919;bg_phgui;front.cdv.pa.indosuez;00-00-00-00-00-00;10.136.48.76;5.0;AP550W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;pablb999;bg_cyger;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;10.136.48.9;5.0;AP550W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PACAC901;beale;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.146;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PACAC903;thblo;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.143;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PACAC904;laboi;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.144;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;pacac906;diras;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.47.149;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;pacac907;pahur;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.47.150;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PACAC909;yvlac;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.84.149;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;pacac919;olpoi;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.47.143;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Mo 29.05.2006  ;pacac920;dehei;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.47.139;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PACAC926;haais;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.135;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PACAC927;malef;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.47.158;5.0;EVOX62KW2KV2.41
PANTW004;DateLock ven. 26/05/2006  ;PACAC928;damer;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.47.159;5.0;EVOX62KW2KV2.41
PANTW004;DateLock ven. 26/05/2006  ;pacac931;jbjac;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.47.162;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PACAC932;josel;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.47.163;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;pacac934;deteo;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.47.167;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock lun. 29/05/2006  ;PACOM901;coban;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.233;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PADRV944;ghkhr;front.cdv.pa.indosuez;00-00-00-00-00-00;10.136.48.90;5.0;EVOW6000W2KV2.32
PANTW004;DateLock jeu. 25/05/2006  ;paexp958;taker;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;10.136.54.52;5.0;EVOX62KW2KV2.41
PANTW004;DateLock mar. 23/05/2006  ;pafis901;ANDRA;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.85.18;5.0;D530W2KV2.40
PANTW004;DateLock ven. 26/05/2006  ;PAMST998;emmon;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.85.85;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PAGAD908;Nachu;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.103;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PAGAD912;andra;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.113.231;5.0;EVOW6000W2KV2.32
PANTW004;DateLock mer. 24/05/2006  ;PAGAD952;anpei;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.202;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Fri 26/05/2006  ;PAGAD969;vabra;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.85.110;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PAGAD982;anbou;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.141;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PALGS901;syast;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.31;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS902;clfou;front.CDV.PA.indosuez;00-00-00-00-00-00;145.248.86.32;5.0;EVOW6000W2KV2.32
PANTW004;DateLock jeu. 25/05/2006  ;PALGS904;lacar;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.34;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS905;lacha;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.35;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS906;stpar;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.36;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock mer. 24/05/2006  ;palgs907;flmic;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.37;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS909;nacar;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.63;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PALGS910;befra;front.cdv.pa.indosuez;00-0D-9D-DB-CB-62;145.248.86.161;5.0;D530W2KV2.34
PANTW004;DateLock jeu. 25/05/2006  ;PALGS911;rephi;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.41;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS912;stgui;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.42;5.0;D530W2KV2.34
PANTW004;DateLock ven. 26/05/2006  ;PALGS913;nafou;front.CDV.PA.INDOSUEZ;00-0E-7F-F2-57-3B;145.248.86.154;5.0;D530W2KV2.34
PANTW004;DateLock Fri 26/05/2006  ;palgs914;nicha;front.cdv.pa.indosuez;00-0D-9D-DB-CB-64;145.248.86.156;5.0;D530W2KV2.34
PANTW004;DateLock ven. 26/05/2006  ;PALGS915;geber;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.175;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Fri 26/05/2006  ;PALGS916;chfor;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.46;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Fri 26/05/2006  ;PALGS918;vegui;front.cdv.pa.indosuez;00-0D-9D-DB-CB-55;145.248.86.44;5.0;D530W2KV2.34
PANTW004;DateLock ven. 26/05/2006  ;PALGS920;marma;front.CDV.PA.INDOSUEZ;00-0E-7F-A9-AB-0E;145.248.86.115;5.0;D530W2KV2.34
PANTW004;DateLock ven. 26/05/2006  ;PALGS921;mugue;front.CDV.PA.INDOSUEZ;00-0D-9D-DA-6F-A7;145.248.86.51;5.0;D530W2KV2.34
PANTW004;DateLock ven. 26/05/2006  ;palgs923;sasaf;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.53;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS925;debou;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.176;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS926;yiwan;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.162;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PALGS927;larab;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.30;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS928;gegov;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.172;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS930;delev;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.27;5.0;D530W2KV2.34
PANTW004;DateLock Fri 26/05/2006  ;PALGS931;lubar;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.18;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock jeu. 25/05/2006  ;PALGS932;agmad;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.19;5.0;EVOW6000W2KV2.32
PANTW004;DateLock jeu. 25/05/2006  ;palgs935;becar;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.177;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS936;pawil;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.195;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS937;solap;front.CDV.PA.INDOSUEZ;00-0B-CD-6E-E5-7A;145.248.86.197;5.0;D530W2KV2.34
PANTW004;DateLock ven. 26/05/2006  ;palgs939;Dpdtp;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.152;5.0;DC7100W2k2.41
PANTW004;DateLock ven. 26/05/2006  ;palgs941;accentur;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.207;5.0;D530W2KV2.40
PANTW004;DateLock ven. 26/05/2006  ;PALGS942;geluc;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.84.217;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PALGS944;faask;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.81;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Fri 26/05/2006  ;palgs945;audes;front.CDV.PA.INDOSUEZ;00-0E-7F-2D-F9-8B;145.248.86.38;5.0;D530W2KV2.34
PANTW004;DateLock mar. 23/05/2006  ;PALGS946;evmar;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.246;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;palgs948;beeys;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.159;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS957;bepap;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.178;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS959;mebon;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.43;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PALGS961;jufar;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.84.247;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Mon 29/05/2006  ;PALGS964;sabon;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.196;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PAlgs965;clcog;front.cdv.pa.indosuez;00-0E-7F-F2-FB-A5;145.248.86.198;5.0;D530W2KV2.34
PANTW004;DateLock mer. 24/05/2006  ;palgs967;arbru;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.111;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;palgs968;jemur;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.96;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PAMDB998;phlor;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.84.242;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH902;dopat;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.62;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH904;EMFOU;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.65;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Wed 24/05/2006  ;PARSH905;fxcha;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.66;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH907;anboi;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.68;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH909;learm;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.39;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 05/26/2006  ;PARSH912;edgar;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.73;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock jeu. 25/05/2006  ;parsh913;arleh;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.74;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH914;algla;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.75;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH916;frlau;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.77;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Wed 24/05/2006  ;parsh917;cymei;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.78;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PARSH918;flgro;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.79;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Fri 26/05/2006  ;parsh919;pilam;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.80;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PARSH920;surap;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.105;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PARSH922;losab;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.90;5.0;D530W2KV2.40
PANTW004;DateLock lun. 29/05/2006  ;parsh923;bemon;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.84;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;parsh925;brren;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.86;5.0;EVOW6000W2KV2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH926;caroz;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.87;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock jeu. 25/05/2006  ;PARSH927;arjol;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.88;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock lun. 29/05/2006  ;PARSH928;retho;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.89;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock mer. 24/05/2006  ;PARSH929;alfru;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.59;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PARSH930;vicoi;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.99;5.0;EVOW6000W2KV2.31
PANTW004;DateLock ven. 26/05/2006  ;parsh931;pijan;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.6;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Mon 29/05/2006  ;parsh933;odlap;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.48;5.0;EVOW6000W2KV2.32
PANTW004;DateLock Fri 26/05/2006  ;PARSH943;geste;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.164;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH944;vibuz;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.50;5.0;EVOX6000W2Kv2.4
PANTW004;DateLock ven. 26/05/2006  ;PARSH945;jubou;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.72;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH946;thjac;front.CDV.PA.INDOSUEZ;00-00-00-00-00-00;145.248.86.167;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock ven. 26/05/2006  ;PARSH947;jedhe;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.52;5.0;EVOW6000W2KV2.31
PANTW004;DateLock ven. 26/05/2006  ;PARSH948;vilhe;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.83;5.0;EVOX6000W2Kv2.32
PANTW004;DateLock Wed 24/05/2006  ;parsh949;clamo;front.cdv.pa.indosuez;00-00-00-00-00-00;145.248.86.183;5.0;EVOX6000W2Kv2.32
